index,name,activity,celebrity_indice,phone_number,web_site,adresse
605,Direction Générale SONEB,Compagnie des eaux,"3,7 (10)",21 31 62 58,https://web.soneb.bj/,21 31 62 58
606,Dycap home And garden,Magasin d'ameublement et de décoration,N/A N/A,https://www.google.com/maps/place/Dycap+home+And+garden/data=!4m7!3m6!1s0x1024a9deef032277:0x9015210cc91b2c3c!8m2!3d6.4463365!4d2.3540721!16s%2Fg%2F11shx7xl56!19sChIJdyID796pJBARPCwbyQwhFZA?authuser=0&hl=fr&rclk=1,N/A,"CEG1, RNIE2, Abomey Calavi, Bénin Troisième portail face à l'école Quartier en allant vers"
607,E-Store Bénin,Magasin,"4,0 (1)",54 12 38 50,http://facebook.com/estore.bj,"9FM4+HCG, Rue 2075"
608,Cotonou Benin,Centre commercial,"4,1 (118)",96 59 82 04,N/A,"9CJW+XQ8, Rue 1451"
609,Institut Botthy Beauty,Institut de beauté,"4,5 (12)",96 14 21 21,N/A,96 14 21 21
610,Beauty's Kingdom,Salon de manucure,"4,0 (2)",96 31 40 31,https://instagram.com/beautyskingdomm,"Cotonou, quartier zongo. Ilot: 254 C/SB"
611,Spa,Spa,"2,0 (1)",96 93 93 24,N/A,Ave Clozel
612,La Bulle Du Bien-Être,Institut de beauté,"5,0 (2)",51 10 83 84,https://web.facebook.com/BienEtreBulle,9C7F+HRJ
613,JORDHO&FILS,Thermes,N/A N/A,96 08 89 53,N/A,229
614,HOUSE OF BEAUTY,Esthéticien,"5,0 (1)",62 62 39 30,N/A,62 62 39 30
615,Institut Boriyo,Institut de soins du visage,"4,6 (10)",98 70 22 22,https://www.facebook.com/boriyoinstitut,993Q+5JF
616,Beauty's Kingdom,Esthéticien,N/A N/A,96 31 40 31,N/A,"9C5H+VPG, Ave Augustin Nikoue"
617,Institut spa Mistinguette,Spa,"5,0 (1)",https://www.google.com/maps/place/Institut+spa+Mistinguette/data=!4m7!3m6!1s0x1023554b664be027:0x8d380999c90f8ac8!8m2!3d6.3516103!4d2.3936003!16s%2Fg%2F11mhwpvj1b!19sChIJJ-BLZktVIxARyIoPyZkJOI0?authuser=0&hl=fr&rclk=1,N/A,"992V+JCX, Rue 926"
618,INSTITUT PRISCILLA,Institut de beauté,"4,7 (3)",66 75 74 74,https://institut-priscilla.business.site/?utm_source=gmb&utm_medium=referral,lot 3826
619,INSTITUT MIA,Centre de bien-être,"5,0 (1)",96 81 45 81,https://institut-mia.business.site/?utm_source=gmb&utm_medium=referral,1296 Ave de Roi Guezo
620,God's Hand Cosmetic,Institut de beauté,N/A N/A,95 95 46 52,N/A,Ilôt 860 Quartier : Jéricho Nord
621,Yinka Beauty's House,Magasin de produits de beauté,N/A N/A,96 25 40 79,https://yinka-beautys-house.business.site/?utm_source=gmb&utm_medium=referral,"Sacré cœur, benin/cotonou Akpakpa"
622,ATI Beauté & Détente,Spa,"4,4 (8)",51 81 71 19,https://ati-beaute-detente.business.site/?utm_source=gmb&utm_medium=referral,982W+XVQ
623,Fleur du bout des doigts salon de manicure,Salon de manucure,"5,0 (2)",90 95 95 55,N/A,Piste Amalco
624,PURETHNIK COSMÉTIQUES ET BIEN-ETRE,Centre de bien-être,"4,3 (7)",94 67 73 14,http://www.purethnik.com/,00229
625,Bu,Thermes,N/A N/A,https://www.google.com/maps/place/Bu/data=!4m7!3m6!1s0x102355a6bbba204b:0x8d9770c3ae85a0ca!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11jrd0h087!19sChIJSyC6u6ZVIxARyqCFrsNwl40?authuser=0&hl=fr&rclk=1,N/A,00229
626,House of Priscy,Institut de beauté,N/A N/A,67 23 77 80,N/A,"JNP, Ste Rita 2eme rue à gauche après la station"
627,Institut Pyalô,Institut de beauté,"4,0 (5)",65 35 21 21,https://institut-pyalo.business.site/,65 35 21 21
628,OASIS CONCEPT BENIN,Magasin d'ameublement et de décoration,"3,5 (2)",97 94 94 35,N/A,9C4Q+Q46
629,Shanya shop beauty palace,Soin des pieds,"5,0 (1)",96 03 84 57,https://shanya-shop-beauty-palace.business.site/?utm_source=gmb&utm_medium=referral,01BP
630,Spa Service,Institut de massages,N/A N/A,56 82 35 49,N/A,02020202
631,Institutsecret de beauté,Institut de spa et bien-être,N/A N/A,97 09 59 10,N/A,"98QV+6P5, Unnamed Road, Cotonou"
632,Sèna - beauty,Institut de beauté,N/A N/A,97 42 39 55,N/A,03BP2990
633,Belle's Secrets Cotonou,Magasin de cosmétiques,N/A N/A,https://www.google.com/maps/place/Belle%27s+Secrets+Cotonou/data=!4m7!3m6!1s0x102355cf7a7ac1cd:0x9a6df8283c375606!8m2!3d6.3647436!4d2.4179282!16s%2Fg%2F11sd_s0f5p!19sChIJzcF6es9VIxARBlY3PCj4bZo?authuser=0&hl=fr&rclk=1,N/A,9C79+V5V
634,Salon de prêts a porté,Thermes,N/A N/A,53 30 22 07,N/A,12368
635,Kadidi Esthétique,Esthéticien,N/A N/A,51 78 43 18,N/A,"Agla, sur le pavé, face à la station JNP"
636,BeautifulFace Store,Institut de beauté,N/A N/A,97 03 33 32,N/A,05bp715
637,Bénie Esthétique,Esthéticien,"3,5 (2)",97 06 05 74,N/A,98GX+82V
638,Bénédicta Institut,Institut de beauté,N/A N/A,97 06 72 65,N/A,97 06 72 65
639,The Beauty Clinic by Shadé,Centre d'épilation laser,N/A N/A,69 39 62 30,https://www.instagram.com/thebeautyclinicbyshade/,Rue 395
640,Ninahouse Benin,Magasin de produits de beauté,"4,8 (5)",96 15 44 26,N/A,00229
641,Beauté Divine,Magasin de produits de beauté,N/A N/A,62 70 08 15,N/A,Rue Jean Paul 2
642,Bénin Médical Santé,Boutique de santé et beauté,N/A N/A,51 48 65 01,N/A,03 BP 881
643,Golden Tulip Le Diplomate Cotonou,Hôtel 4 étoiles,"4,4 (2 124)",N/A,http://www.goldentuliplediplomatecotonou.com/,N/A
644,ca se passe a missebo,Grand bain public,N/A N/A,https://www.google.com/maps/place/ca+se+passe+a+missebo/data=!4m7!3m6!1s0x1023551cc25cc18d:0x6bc8f3e4b5d20cba!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11s9y_vnrk!19sChIJjcFcwhxVIxARugzSteTzyGs?authuser=0&hl=fr&rclk=1,N/A,N/A
645,JORDHO&FILS,Thermes,N/A N/A,https://www.google.com/maps/place/JORDHO%26FILS/data=!4m7!3m6!1s0x10235583a61f4105:0xf76cbc8712d58861!8m2!3d6.3789678!4d2.4227834!16s%2Fg%2F11sr_bx4d8!19sChIJBUEfpoNVIxARYYjVEoe8bPc?authuser=0&hl=fr&rclk=1,N/A,229
646,IBT Ecor,Grand bain public,N/A N/A,https://www.google.com/maps/place/IBT+Ecor/data=!4m7!3m6!1s0x10235523cc2789f7:0xbd029784373101e7!8m2!3d6.3772889!4d2.3873954!16s%2Fg%2F11sy3xknfr!19sChIJ94knzCNVIxAR5wExN4SXAr0?authuser=0&hl=fr&rclk=1,N/A,289
647,Bu,Thermes,N/A N/A,https://www.google.com/maps/place/Bu/data=!4m7!3m6!1s0x102355a6bbba204b:0x8d9770c3ae85a0ca!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11jrd0h087!19sChIJSyC6u6ZVIxARyqCFrsNwl40?authuser=0&hl=fr&rclk=1,N/A,00229
648,Cotonou,Spa,"5,0 (1)",https://www.google.com/maps/place/Cotonou/data=!4m7!3m6!1s0x10235519a3a018d1:0xdf1d891d9a710e8a!8m2!3d6.3680569!4d2.4583113!16s%2Fg%2F11qbbh87q8!19sChIJ0RigoxlVIxARig5xmh2JHd8?authuser=0&hl=fr&rclk=1,N/A,9F95+68F
649,Salon de prêts a porté,Thermes,N/A N/A,https://www.google.com/maps/place/Salon+de+pr%C3%AAts+a+port%C3%A9/data=!4m7!3m6!1s0x1023578e5c9920b1:0xe45343792c825448!8m2!3d6.3737239!4d2.3496968!16s%2Fg%2F11sx215y4t!19sChIJsSCZXI5XIxARSFSCLHlDU-Q?authuser=0&hl=fr&rclk=1,N/A,12368
650,Guichet automatique (ATM) BOA,Banque,N/A N/A,https://www.google.com/maps/place/Guichet+automatique+%28ATM%29+BOA/data=!4m7!3m6!1s0x1023553b89fe3887:0x5c261238b5d9ac91!8m2!3d6.3677022!4d2.4552222!16s%2Fg%2F11sb82kpqr!19sChIJhzj-iTtVIxARkazZtTgSJlw?authuser=0&hl=fr&rclk=1,N/A,9F94+24V
651,Guichet BOA Siège,Distributeur de billets,"5,0 (1)",https://www.google.com/maps/place/Guichet+BOA+Si%C3%A8ge/data=!4m7!3m6!1s0x102354e4e3e3d2dd:0xed2a0c70b04011b4!8m2!3d6.3518258!4d2.432207!16s%2Fg%2F11c1r7s1lc!19sChIJ3dLj4-RUIxARtBFAsHAMKu0?authuser=0&hl=fr&rclk=1,N/A,"9C2J+PVP, Rue 873"
652,ATM UBA STEINMERTZ,Distributeur de billets,N/A N/A,https://www.google.com/maps/place/ATM+UBA+STEINMERTZ/data=!4m7!3m6!1s0x1023551cf381ee0b:0x9781cc53d3daa1a2!8m2!3d6.3632837!4d2.4328994!16s%2Fg%2F11f15m1z_l!19sChIJC-6B8xxVIxARoqHa01PMgZc?authuser=0&hl=fr&rclk=1,N/A,9C7M+856
653,Bank Of Africa,Banque,"4,0 (7)",21 32 75 75,N/A,9F94+24V
654,Distributeurs Bank Of Africa Benin,Distributeur de billets,"2,8 (11)",21 31 32 28,https://www.boabenin.com/,"9C2J+PQ4 Banque Cotonou, Ave Jean-Paul II"
655,ATM UBA,Distributeur de billets,N/A N/A,https://www.google.com/maps/place/ATM+UBA/data=!4m7!3m6!1s0x103caadc847d3d5b:0xeb77c50ae3116960!8m2!3d6.3676992!4d2.4756716!16s%2Fg%2F11gbk45fwz!19sChIJWz19hNyqPBARYGkR4wrFd-s?authuser=0&hl=fr&rclk=1,N/A,9F9G+37F
656,COOPERATIVE WESLEYENNE D'EPARGNE ET DE CREDIT (COWEC)- DIRECTION GENERALE,Banque d'épargne,"4,0 (1)",97 87 90 09,N/A,06BP 1816
657,Orabank,Banque,"1,0 (1)",https://www.google.com/maps/place/Orabank/data=!4m7!3m6!1s0x102355247c73590b:0xe0720fff64ced6fc!8m2!3d6.3671238!4d2.4459701!16s%2Fg%2F11c5zdw6xr!19sChIJC1lzfCRVIxAR_NbOZP8PcuA?authuser=0&hl=fr&rclk=1,N/A,9C8W+R9X
658,Orabank,Banque,"2,9 (7)",https://www.google.com/maps/place/Orabank/data=!4m7!3m6!1s0x1023552edeb98315:0x3c899a5060d9e0a2!8m2!3d6.3656775!4d2.4532493!16s%2Fg%2F11c52rl1tw!19sChIJFYO53i5VIxARouDZYFCaiTw?authuser=0&hl=fr&rclk=1,N/A,9F83+77H
659,BIIC Dantokpa,Banque,"5,0 (1)",https://www.google.com/maps/place/BIIC+Dantokpa/data=!4m7!3m6!1s0x102355962a57e8b3:0xc61396a2d09ff403!8m2!3d6.3677074!4d2.4303747!16s%2Fg%2F11r3g51l2y!19sChIJs-hXKpZVIxARA_Sf0KKWE8Y?authuser=0&hl=fr&rclk=1,N/A,"9C9J+34Q, Boulevard Saint Michel"
660,"Banque Of Africa, Agence Ayélawadjè",Banque,"3,0 (6)","https://www.google.com/maps/place/Banque+Of+Africa,+Agence+Ay%C3%A9lawadj%C3%A8/data=!4m7!3m6!1s0x102355393ffebe81:0xb4fb230d5f75f451!8m2!3d6.37688!4d2.4467061!16s%2Fg%2F11by_yfh_q!19sChIJgb7-PzlVIxARUfR1Xw0j-7Q?authuser=0&hl=fr&rclk=1",N/A,"9CGW+QM4, Rue 1451"
661,Bank of Africa,Banque,N/A N/A,https://www.google.com/maps/place/Bank+of+Africa/data=!4m7!3m6!1s0x1023551987e06da7:0x46147139376bed36!8m2!3d6.3789175!4d2.4251026!16s%2Fg%2F11ss7s7jty!19sChIJp23ghxlVIxARNu1rNzlxFEY?authuser=0&hl=fr&rclk=1,N/A,9CHF+9RW
662,Coopérative WESLEYENNE D’EPARGNE ET DE CRÉDIT,Banque,N/A N/A,https://www.google.com/maps/place/Coop%C3%A9rative+WESLEYENNE+D%E2%80%99EPARGNE+ET+DE+CR%C3%89DIT/data=!4m7!3m6!1s0x103cab56d51f9f11:0x679aef4e00aea39f!8m2!3d6.3858977!4d2.4612946!16s%2Fg%2F11nnsgwn6q!19sChIJEZ8f1VarPBARn6OuAE7vmmc?authuser=0&hl=fr&rclk=1,N/A,"9FP6+9G3, Rue 1657A"
663,Bsic banque,Banque,"3,0 (2)",https://www.google.com/maps/place/Bsic+banque/data=!4m7!3m6!1s0x102354e6d2ffa8a3:0x15d7d71432964b25!8m2!3d6.3539932!4d2.4377061!16s%2Fg%2F11g815mqsf!19sChIJo6j_0uZUIxARJUuWMhTX1xU?authuser=0&hl=fr&rclk=1,N/A,9C3Q+H3W
664,Banque Atlantique,Banque,"2,7 (27)",21 31 10 18,http://banqueatlantique.net/,"9C3P+GM2, Rue de la Poste"
665,"Bibebank, Avenue Giran, 3 Banques",Banque,"4,5 (2)",21 31 04 62,http://www.bibebank.com/,03 BP 2098
666,BOA Agence dantokpa,Banque,N/A N/A,https://www.google.com/maps/place/BOA+Agence+dantokpa/data=!4m7!3m6!1s0x102355ca4a088863:0xbf627bd1c0db5ccb!8m2!3d6.368321!4d2.4289161!16s%2Fg%2F11p13nrbmw!19sChIJY4gISspVIxARy1zbwNF7Yr8?authuser=0&hl=fr&rclk=1,N/A,"9C9H+8HF, Boulevard Steinmetz"
667,CCEI BANK BENIN,Banque,"4,4 (10)",21 36 59 10,http://www.cceibankbenin.com/,9C3Q+M6F
668,Segub Bank Of Africa Port,Banque,"4,5 (4)",N/A,http://www.boabenin.com/,"9C4Q+2RH, Boulevard de la Marina"
669,Ecobank Maro Militaire,Banque,N/A N/A,21 32 09 98,https://www.ecobank.com/bj/,Boulevard Saint Michel
670,CBAO Attijariwafa Bank,Banque,"3,7 (6)",21 36 59 02,N/A,"9C7G+PC5, Boulevard Saint Michel"
671,Orabank Missebo,Banque,"2,0 (1)",https://www.google.com/maps/place/Orabank+Missebo/data=!4m7!3m6!1s0x1023558cf760c597:0xe0fdf3b4d43f4249!8m2!3d6.36388!4d2.4345118!16s%2Fg%2F11nnvd5vz0!19sChIJl8Vg94xVIxARSUI_1LTz_eA?authuser=0&hl=fr&rclk=1,N/A,"9C7M+HR2, Ave Van Vollenhoven"
672,BOA GANHI,Banque,"3,0 (2)",https://www.google.com/maps/place/BOA+GANHI/data=!4m7!3m6!1s0x1023559cc6106e73:0x2d56d18110f8f0a8!8m2!3d6.3550579!4d2.4396198!16s%2Fg%2F11rcdc2nz8!19sChIJc24QxpxVIxARqPD4EIHRVi0?authuser=0&hl=fr&rclk=1,N/A,9C4Q+3QR
673,BIBE,Banque,N/A N/A,https://www.google.com/maps/place/BIBE/data=!4m7!3m6!1s0x1023550f2d8653c9:0xd48f40a21a8baed3!8m2!3d6.3721368!4d2.4259974!16s%2Fg%2F11c1rd8l4y!19sChIJyVOGLQ9VIxAR066LGqJAj9Q?authuser=0&hl=fr&rclk=1,N/A,"9CCG+V95, Ave de la Liberation"
674,UBA (DAB)Distributeur Automatique de Billets,Distributeur de billets,"3,5 (2)",https://www.google.com/maps/place/UBA+%28DAB%29Distributeur+Automatique+de+Billets/data=!4m7!3m6!1s0x102355279a05f0cb:0x8ff4f9809145c077!8m2!3d6.3645046!4d2.4087732!16s%2Fg%2F11gsl41tj8!19sChIJy_AFmidVIxARd8BFkYD59I8?authuser=0&hl=fr&rclk=1,N/A,9C75+RG2
675,Sonibank Bénin,Banque,"4,0 (17)",21 31 21 89,N/A,"Centre Kodeih Nº9, Rue du Gouverneur Bayol"
676,ECOBANK ATM,Distributeur de billets,"3,0 (4)",https://www.google.com/maps/place/ECOBANK+ATM/data=!4m7!3m6!1s0x1023559bdc15387f:0xb70ddc4c7b638bb3!8m2!3d6.3709854!4d2.4106811!16s%2Fg%2F11gj4m295q!19sChIJfzgV3JtVIxARs4tje0zcDbc?authuser=0&hl=fr&rclk=1,N/A,9CC6+97V
677,ALIZZA VOYAGES Cotonou,Distributeur de billets,"4,5 (17)",61 34 84 56,N/A,"9C78+P6Q, Rue 817"
678,ECOBANK ATM,Distributeur de billets,"2,0 (3)",https://www.google.com/maps/place/ECOBANK+ATM/data=!4m7!3m6!1s0x1023552e60a4da51:0xa622231e42935b56!8m2!3d6.3565815!4d2.399694!16s%2Fg%2F11gj4lz6_s!19sChIJUdqkYC5VIxARVluTQh4jIqY?authuser=0&hl=fr&rclk=1,N/A,"994X+JVP, Rue 395"
679,ATM UBA FIFADJI,Distributeur de billets,"1,0 (1)",https://www.google.com/maps/place/ATM+UBA+FIFADJI/data=!4m7!3m6!1s0x102355ed48360899:0x1c447cdf917639f7!8m2!3d6.3902009!4d2.4006973!16s%2Fg%2F11gbk46d1w!19sChIJmQg2SO1VIxAR9zl2kd98RBw?authuser=0&hl=fr&rclk=1,N/A,"9CR2+37P, Rue 2650"
680,BIIC Marina,Banque,N/A N/A,95 42 96 96,https://www.biic-bank.com/,"9C29+38X, Boulevard de la Marina"
681,BOA BENIN (Bank Of Africa) - Agence Centrale,Banque,"2,8 (25)",21 31 32 28,https://www.bank-of-africa.net/fr/activity-reports/boa-benin,"9C2J+VRX Benin city, Ave Jean-Paul II"
682,Société Générale Bénin,Banque,"3,0 (86)",21 31 83 00,http://www.societegenerale.bj/,Ave Clozel
683,Banque Atlantique,Banque,"4,0 (7)",https://www.google.com/maps/place/Banque+Atlantique/data=!4m7!3m6!1s0x102355ba88d4ccfb:0x29ec7134aae27c10!8m2!3d6.3706762!4d2.4091905!16s%2Fg%2F11c6w0snl0!19sChIJ-8zUiLpVIxAREHziqjRx7Ck?authuser=0&hl=fr&rclk=1,N/A,9CC5+7MG
684,BOA et station service après,Banque,"4,5 (2)",https://www.google.com/maps/place/BOA+et+station+service+apr%C3%A8s/data=!4m7!3m6!1s0x103caaf9ef10f16f:0xa8b51aa3516a3fcd!8m2!3d6.369018!4d2.495866!16s%2Fg%2F11df822pk2!19sChIJb_EQ7_mqPBARzT9qUaMatag?authuser=0&hl=fr&rclk=1,N/A,9F9W+J85
685,Banque Internationale pour l'Industrie et le Commerce,Banque d'investissement,"4,9 (8)",21 31 22 00,https://www.biic-bank.com/,"9C7F+2P6, Boulevard Saint Michel"
686,GAB Ecobank - BOA - SG,Distributeur de billets,"2,8 (5)",https://www.google.com/maps/place/GAB+Ecobank+-+BOA+-+SG/data=!4m7!3m6!1s0x1023542f53aea119:0xb9ad969487e406d5!8m2!3d6.3495273!4d2.3864764!16s%2Fg%2F11c1s2036h!19sChIJGaGuUy9UIxAR1Qbkh5SWrbk?authuser=0&hl=fr&rclk=1,N/A,"89XP+RH9, Rue 230"
687,ATM Orabank,Distributeur de billets,N/A N/A,https://www.google.com/maps/place/ATM+Orabank/data=!4m7!3m6!1s0x102355c5cb5df04d:0xc4fa2bc4d5cd9410!8m2!3d6.3567975!4d2.3939729!16s%2Fg%2F11shw4qkzr!19sChIJTfBdy8VVIxAREJTN1cQr-sQ?authuser=0&hl=fr&rclk=1,N/A,"Piste Amalco, LOT 17, Haie Vive, 04BP0879"
688,Ecobank Gbèdjromédé,Banque,"3,2 (12)",21 32 56 58,https://www.ecobank.com/bj/,Boulevard Gbèdjromédé
689,BIBE,Banque,"3,2 (6)",21 31 55 49,http://www.bibebank.com/,9C3H+497
690,Trinity Finance Forex Exchange,Bureau de change,"4,8 (4)",95 98 17 48,N/A,9C7M+53J
691,Ecobank Bénin,Banque,"3,1 (49)",21 31 40 23,http://www.ecobank.com/,Rue 232
692,bancokag,Banque,N/A N/A,+1 787-305-3718,N/A,"99CR+5J8, Unnamed Road"
693,Agence PAMEX EXPRESS à Cotonou,Distributeur de billets,"1,0 (2)",60 44 00 07,N/A,"99CR+4F9, Rue 2381"
694,Vital Finance,Banque coopérative,"4,0 (1)",https://www.google.com/maps/place/Vital+Finance/data=!4m7!3m6!1s0x102355a37c65d207:0x3188f0ca80532e04!8m2!3d6.3712416!4d2.4269249!16s%2Fg%2F11ptls77wn!19sChIJB9JlfKNVIxARBC5TgMrwiDE?authuser=0&hl=fr&rclk=1,N/A,13 Ave de la Victoire
695,AFRICA FINANCES Akpakpa Midombo,Institution financière,N/A N/A,99 25 32 70,N/A,B.P.462Womey-Rép.Bénin
696,ORABANK KANDI,Banque,"1,0 (1)",21 31 31 00,N/A,01BP2700
697,FBT Cotonou,Service de transfert d'argent,N/A N/A,51 11 19 11,N/A,N/A
698,BIIC Maromilitaire,Banque,N/A N/A,95 42 96 96,https://www.biic-bank.com/,99CR+4F9
699,Bank of Africa Cadjehoun,Banque,"3,7 (3)",https://www.google.com/maps/place/Bank+of+Africa+Cadjehoun/data=!4m7!3m6!1s0x102355cbadd831a9:0xc7093a529db701c9!8m2!3d6.3627906!4d2.398318!16s%2Fg%2F11c30rcnp8!19sChIJqTHYrctVIxARyQG3nVI6Ccc?authuser=0&hl=fr&rclk=1,N/A,997X+488
700,African Diaspora Bank,Banque,"1,0 (1)",67 26 39 52,N/A,99VH+7MC
701,BESTCASH,Banque,"5,0 (3)",60 60 88 20,http://www.bestcash.me/,229 Cotonou/ Vêdoko Marché
702,ORABANK - STADE DE L'AMITIÉ,Banque,"3,0 (2)",https://www.google.com/maps/place/ORABANK+-+STADE+DE+L%27AMITI%C3%89/data=!4m7!3m6!1s0x1023558782e1f60b:0x959fd30794f25352!8m2!3d6.384196!4d2.3806593!16s%2Fg%2F11nnfvm85_!19sChIJC_bhgodVIxARUlPylAfTn5U?authuser=0&hl=fr&rclk=1,N/A,99MJ+M7F
703,CPEC BENIN agence Principale,Banque,"3,8 (6)",21 38 67 41,N/A,99Q7+FPV carefour marché
704,INTERNATIONAL COMMERCIAL BANK,Banque,"5,0 (1)",21 33 25 84,N/A,99GP+VRQ
705,Banque Of Africa,Banque,"4,0 (5)",https://www.google.com/maps/place/Banque+Of+Africa/data=!4m7!3m6!1s0x10235616ff21e8e9:0xabacc249a564aa26!8m2!3d6.3887724!4d2.3642587!16s%2Fg%2F11d_ypkjb_!19sChIJ6egh_xZWIxARJqpkpUnCrKs?authuser=0&hl=fr&rclk=1,N/A,0 Rue.476
706,ACCES FINANCE BENIN SA,Banque,"5,0 (1)",21 32 20 19,N/A,032015
707,Diamond Bank Minnontin,Banque,"4,3 (8)",https://www.google.com/maps/place/Diamond+Bank+Minnontin/data=!4m7!3m6!1s0x102356165830ca31:0xe1640f6b12ff9754!8m2!3d6.388201!4d2.3642117!16s%2Fg%2F11g9jdk4kg!19sChIJMcowWBZWIxARVJf_EmsPZOE?authuser=0&hl=fr&rclk=1,N/A,99Q7+7MP
708,Afrique Bank,Institution financière,N/A N/A,21 31 30 69,N/A,Rue du Gouverneur Bayol 01 1280 RP
709,Bank Of Africa,Banque,"4,7 (6)",https://www.google.com/maps/place/Bank+Of+Africa/data=!4m7!3m6!1s0x102357ca75da08e1:0xc8c52b808ff40159!8m2!3d6.386892!4d2.3267436!16s%2Fg%2F11gsz5_h4g!19sChIJ4QjadcpXIxARWQH0j4Arxcg?authuser=0&hl=fr&rclk=1,N/A,98PG+QM5
710,"NSIA Bank, Agence Cocotier",Banque,"5,0 (1)",21 31 97 97,N/A,993V+GRR
711,Willbock,Service de transfert d'argent,N/A N/A,96 33 20 23,N/A,"9FM4+99J, Rue 1461"
712,GMerchant Bank,Banque,N/A N/A,62 41 04 44,N/A,Rue 26008
713,TERABANK,Prêteur sur gages,N/A N/A,67 20 08 82,N/A,22969038381
714,Youssf Diakité,Banque,N/A N/A,https://www.google.com/maps/place/Youssf+Diakit%C3%A9/data=!4m7!3m6!1s0x1023555ddaa59371:0xdb940b5f508be3e0!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11mts1jmnk!19sChIJcZOl2l1VIxAR4OOLUF8LlNs?authuser=0&hl=fr&rclk=1,N/A,229
715,bank.kredit,Établissement de crédit,N/A N/A,+51 901 571 976,N/A,8
716,Financial Diaspora Bank,Banque,N/A N/A,67 26 39 54,N/A,"98WH+54C, Rue 2700"
717,Kassir CaC,Banque,N/A N/A,https://www.google.com/maps/place/Kassir+CaC/data=!4m7!3m6!1s0x1023550bdfc3f2a9:0x659a131b9717bb21!8m2!3d6.3754816!4d2.4245664!16s%2Fg%2F11c54g4l7y!19sChIJqfLD3wtVIxARIbsXlxsTmmU?authuser=0&hl=fr&rclk=1,N/A,9CGF+5RW
718,NOVČANI KREDIT U HRVATSKOJ,Prêteur hypothécaire,N/A N/A,https://www.google.com/maps/place/NOV%C4%8CANI+KREDIT+U+HRVATSKOJ/data=!4m7!3m6!1s0x102355512db078bd:0xbfe230238df77fa1!8m2!3d6.3538926!4d2.4343121!16s%2Fg%2F11lgdndk74!19sChIJvXiwLVFVIxARoX_3jSMw4r8?authuser=0&hl=fr&rclk=1,N/A,00434
719,United Bank for Africa,Services bancaires pour professionnels,N/A N/A,+27 88 714 5572,N/A,Rte De L'Aéroport
720,Orabank Agence St Michel,Banque,N/A N/A,https://www.google.com/maps/place/Orabank+Agence+St+Michel/data=!4m7!3m6!1s0x102355b3e2c4404d:0x8f45a70dabac5973!8m2!3d6.3669988!4d2.42927!16s%2Fg%2F11mq1r8pry!19sChIJTUDE4rNVIxARc1msqw2nRY8?authuser=0&hl=fr&rclk=1,N/A,"9C8H+QPR, Boulevard Saint Michel"
721,Bank Of Africa,Banque,N/A N/A,https://www.google.com/maps/place/Bank+Of+Africa/data=!4m7!3m6!1s0x103caa365255bbff:0x76d5af1abe40852f!8m2!3d6.3668444!4d2.5217915!16s%2Fg%2F1q5gmhrpd!19sChIJ_7tVUjaqPBARL4VAvhqv1XY?authuser=0&hl=fr&rclk=1,N/A,9G8C+PPM
722,Péage Pesage de EKPE,Distributeur de billets,"3,4 (5)",https://www.google.com/maps/place/P%C3%A9age+Pesage+de+EKPE/data=!4m7!3m6!1s0x103caa260d802e59:0xbe1db44a81f234a1!8m2!3d6.3707706!4d2.5352608!16s%2Fg%2F11cs2w49h1!19sChIJWS6ADSaqPBARoTTygUq0Hb4?authuser=0&hl=fr&rclk=1,N/A,9GCP+842
723,Espace Dina,Centre commercial,"3,9 (13)",https://www.google.com/maps/place/Espace+Dina/data=!4m7!3m6!1s0x102355c2903e7153:0x10d4dd4c55030701!8m2!3d6.3642709!4d2.4259709!16s%2Fg%2F11f951l51q!19sChIJU3E-kMJVIxARAQcDVUzd1BA?authuser=0&hl=fr&rclk=1,N/A,9C7G+P95
724,ECOBANK CAMPUS,Distributeur de billets,"3,5 (8)",https://www.google.com/maps/place/ECOBANK+CAMPUS/data=!4m7!3m6!1s0x1024a906a41b15bd:0x70edd26b3744526e!8m2!3d6.4144114!4d2.3451417!16s%2Fg%2F11ddxhsn7y!19sChIJvRUbpAapJBARblJEN2vS7XA?authuser=0&hl=fr&rclk=1,N/A,C87W+Q36
725,WESTERN UNION,Service de transfert d'argent,"3,8 (10)",+60 10-794 2684,N/A,Gbogbanou sylvestre
726,B&S COMMODITIES,Magasin,"5,0 (1)",https://www.google.com/maps/place/B%26S+COMMODITIES/data=!4m7!3m6!1s0x103cab7e1debb341:0x82fd010b1e041e84!8m2!3d6.3691147!4d2.4665572!16s%2Fg%2F11n60htw75!19sChIJQbPrHX6rPBARhB4EHgsB_YI?authuser=0&hl=fr&rclk=1,N/A,N/A
727,Frajus tede,Banque,N/A N/A,https://www.google.com/maps/place/Frajus+tede/data=!4m7!3m6!1s0x1023550c01a1ce77:0xe54c93cbea1998ac!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11fj8rmqr2!19sChIJd86hAQxVIxARrJgZ6suTTOU?authuser=0&hl=fr&rclk=1,N/A,99CR+4F9
